option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,struct_hidden_prob,struct_hit_prob,struct_nohit_prob,struct_reference_prob,struct_hidden_norm,struct_hidden_bits,struct_hidden_distinct,struct_hidden_distinct_bits,struct_distinct_argmax_state,struct_distinct_argmax_coord,struct_distinct_argmax_score,struct_distinct_scores,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,policy_occupancy,map,slip,step
fb_002_to_010,11,"(1, 13)",55,"(5, 17)",16.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801170355,0.1294196801170355,0.1332717786640234,0.12275609118383433,0.13275862063522764,0.25602786984785775,2.95746471531611,2.1755875549471453,0.06766557146842829,0.13046486425801365,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028373313056044,0.0,maze,0.05,3
fb_003_to_010,12,"(1, 15)",55,"(5, 17)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.13212106699702267,0.13212106699702267,0.2574599916881706,0.11924806741261414,0.13302536951643396,0.3767080591007847,3.000945438709858,1.1400447921731767,0.06750658406914613,0.13465464647790912,0.056747131022835,23.006540118833655,0.8855844973175693,3.813850089414354,3.9999999999999996,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003077869822395546,0.00044411110224166995,34,"(3, 15)",0.0003077869822395546,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0003077869822395546, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016281680054,0.0,maze,0.05,3
fb_004_to_010,16,"(1, 19)",55,"(5, 17)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028368394210464,0.0,maze,0.05,3
fb_005_to_010,26,"(3, 5)",55,"(5, 17)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790343350315,0.12910790343350315,0.13209755926726152,0.12250302547014008,0.13245092838196282,0.2546005847374016,2.95046832942454,2.170440832487033,0.06706938953623161,0.1301959066554452,0.046964593030149084,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.141538461538462,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230769230765,0.0004439744736959032,4,"(1, 5)",0.00030769230769230765,"{""4"": 0.00030769230769230765, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.00028829234050545684,4,"(1, 5)",0.00030769230769230765,-2.102837331305605,0.0,maze,0.05,3
fb_006_to_010,28,"(3, 7)",55,"(5, 17)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_007_to_010,32,"(3, 13)",55,"(5, 17)",14.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,0.0,,,0.0,0.9709305972839417,0.9709305972839417,1.7116193305822156,0.8853496307548309,0.9997329796640141,2.5969689613370464,22.080451129737796,8.389506258383252,0.448857213278984,0.9997155651127109,0.371614967996061,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,2.141538461538462,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,0.9996923076923075,11.666224002802497,34,"(3, 15)",0.9996923076923075,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.9996923076923075, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9996923076923075,0.9366618143022293,34,"(3, 15)",0.9996923076923075,-4.071310081102526,0.0,maze,0.05,3
fb_008_to_010,35,"(3, 17)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_009_to_010,37,"(3, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_011_to_010,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1016631119088425,0.0,maze,0.05,3
fb_012_to_010,80,"(7, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320336e-08,1.3667059840434403e-07,76,"(7, 15)",9.470368684293988e-08,"{""4"": 0.0, ""23"": 2.1981188841922292e-58, ""25"": 1.274523317939529e-56, ""29"": 2.6158830904810536e-25, ""31"": 8.499004147095583e-22, ""34"": 0.0, ""42"": 1.345386941869299e-49, ""44"": 4.140926259985532e-53, ""45"": 1.4991612847780157e-35, ""49"": 8.051391111245871e-29, ""50"": 2.7613264473899663e-18, ""54"": 2.9148564739975196e-11, ""64"": 4.371162174133354e-46, ""68"": 4.6141992356678723e-39, ""69"": 8.053783759955464e-29, ""75"": 2.7613264473899906e-18, ""76"": 9.470368684293988e-08}",9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,0.0,maze,0.05,3
fb_000_to_011,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,1.791118948707523e-05,47,"(5, 7)",3.103470491052001e-06,0.9072819211563691,0.9072819211563691,1.4710611794722466,0.8337288621827568,0.9999999999999998,2.3047900416550036,20.652277695509376,5.398831534255403,0.26542090204900687,1.0,0.24519776692642148,23.006540118833655,0.8337288621827568,5.542371260574769,6.0001590133068845,4.2837356551141745,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,0.0,0.9999999999999997,39.86313713864835,1.000355733349413,17.52428209924113,4,"(1, 5)",0.9999946933278923,"{""4"": 0.9999946933278923, ""23"": 0.0003077870113791479, ""25"": 5.30827825979161e-06, ""29"": 9.14943640147164e-08, ""31"": 9.149484939586514e-08, ""34"": 0.0, ""42"": 5.306672610137322e-06, ""44"": 5.3066731040339756e-06, ""45"": 5.306672609985255e-06, ""49"": 9.1522038961971e-08, ""50"": 9.309951947342628e-08, ""54"": 5.306672609985253e-06, ""64"": 5.3066726099853056e-06, ""68"": 5.3066726099852564e-06, ""69"": 5.2152059300311485e-06, ""75"": 5.215206415414865e-06, ""76"": 5.306672609985249e-06}",0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-5.918972332165896,0.0,maze,0.05,3
fb_001_to_011,5,"(1, 7)",57,"(5, 19)",24.0,True,True,0.9999999999999992,0.0,0.0,,,0.0,0.0,,,0.0,0.13425391537955408,0.13425391537955408,0.3749835417899696,0.1155047382900556,0.13275862063522725,0.4904882800800252,3.0323479371755155,0.792797026677608,0.06766557146842818,0.13853667557210872,0.060940934679351244,23.006540118833655,0.8337484482940049,5.541718390199834,5.999384236628146,6.425933254188182,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-5.916701931989801,0.0,maze,0.05,3
fb_002_to_011,11,"(1, 13)",57,"(5, 19)",18.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801170355,0.1294196801170355,0.1332717786640234,0.12275609118383433,0.13275862063522764,0.25602786984785775,2.95746471531611,2.1755875549471453,0.06766557146842829,0.13046486425801365,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028373313056044,0.0,maze,0.05,3
fb_003_to_011,12,"(1, 15)",57,"(5, 19)",12.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.13212106699702267,0.13212106699702267,0.2574599916881706,0.11924806741261414,0.13302536951643396,0.3767080591007847,3.000945438709858,1.1400447921731767,0.06750658406914613,0.13465464647790912,0.056747131022835,23.006540118833655,0.8855844973175693,3.813850089414354,3.9999999999999996,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003077869822395546,0.00044411110224166995,34,"(3, 15)",0.0003077869822395546,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0003077869822395546, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016281680054,0.0,maze,0.05,3
fb_004_to_011,16,"(1, 19)",57,"(5, 19)",8.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028368394210464,0.0,maze,0.05,3
fb_005_to_011,26,"(3, 5)",57,"(5, 19)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790343350315,0.12910790343350315,0.13209755926726152,0.12250302547014008,0.13245092838196282,0.2546005847374016,2.95046832942454,2.170440832487033,0.06706938953623161,0.1301959066554452,0.046964593030149084,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.141538461538462,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230769230765,0.0004439744736959032,4,"(1, 5)",0.00030769230769230765,"{""4"": 0.00030769230769230765, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.00028829234050545684,4,"(1, 5)",0.00030769230769230765,-2.102837331305605,0.0,maze,0.05,3
fb_006_to_011,28,"(3, 7)",57,"(5, 19)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_007_to_011,32,"(3, 13)",57,"(5, 19)",16.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,0.0,,,0.0,0.9709305972839417,0.9709305972839417,1.7116193305822156,0.8853496307548309,0.9997329796640141,2.5969689613370464,22.080451129737796,8.389506258383252,0.448857213278984,0.9997155651127109,0.371614967996061,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,2.141538461538462,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,0.9996923076923075,11.666224002802497,34,"(3, 15)",0.9996923076923075,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.9996923076923075, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9996923076923075,0.9366618143022293,34,"(3, 15)",0.9996923076923075,-4.071310081102526,0.0,maze,0.05,3
fb_008_to_011,35,"(3, 17)",57,"(5, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_009_to_011,37,"(3, 19)",57,"(5, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,0.0,maze,0.05,3
fb_010_to_011,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1016631119088425,0.0,maze,0.05,3
fb_012_to_011,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320336e-08,1.3667059840434403e-07,76,"(7, 15)",9.470368684293988e-08,"{""4"": 0.0, ""23"": 3.922817229730777e-60, ""25"": 1.274523317939529e-56, ""29"": 2.6158830904810536e-25, ""31"": 8.499004147095583e-22, ""34"": 0.0, ""42"": 1.345386941869299e-49, ""44"": 4.140926259985532e-53, ""45"": 1.4991612847780157e-35, ""49"": 8.051391111245871e-29, ""50"": 2.7613264473899663e-18, ""54"": 2.9148564739975196e-11, ""64"": 4.371162174133354e-46, ""68"": 4.6141992356678723e-39, ""69"": 8.053783759955464e-29, ""75"": 2.7613264473899906e-18, ""76"": 9.470368684293988e-08}",9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,0.0,maze,0.05,3
fb_000_to_012,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999959,0.0,0.0,,,0.0,3.317026914744212,47,"(5, 7)",0.5747410106605326,1.3271952014374313,1.3271952014374313,19.513163841888254,0.3515370093430186,0.9999999999999972,19.864700851231273,27.600814150593216,1.8500581813972872,0.9027422130344913,1.0,0.9152357771405226,23.006540118833655,0.3515370093430186,21.615433021899364,36.06985675395693,2.142197599261311,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,10.861792479147494,62.58779945000012,23,"(3, 1)",0.9827638358950914,"{""4"": 0.017241380915509107, ""23"": 0.9827638358950914, ""25"": 0.9827586222943251, ""29"": 0.016944115755462903, ""31"": 0.01694420564465398, ""34"": 0.0, ""42"": 0.982758620689161, ""44"": 0.9827586206896548, ""45"": 0.9827586206891594, ""49"": 0.016949240961969973, ""50"": 0.017241379310336268, ""54"": 0.9827586206891594, ""64"": 0.9827586206891605, ""68"": 0.9827586206891596, ""69"": 0.9658196318279332, ""75"": 0.9658197217175999, ""76"": 0.9827586206891589}",0.9999999999999998,0.9369319245996663,23,"(3, 1)",0.9827638342908979,-22.711400953282595,1.0,maze,0.05,3
fb_001_to_012,5,"(1, 7)",80,"(7, 19)",26.0,True,True,0.9999999999999992,0.0,0.0,,,0.0,0.0,,,0.0,0.13425391537955408,0.13425391537955408,0.3749835417899696,0.1155047382900556,0.13275862063522725,0.4904882800800252,3.0323479371755155,0.792797026677608,0.06766557146842818,0.13853667557210872,0.060940934679351244,23.006540118833655,0.8337484482940049,5.541718390199834,5.999384236628146,6.425933254188182,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-5.916701931989801,0.0,maze,0.05,3
fb_002_to_012,11,"(1, 13)",80,"(7, 19)",20.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801170355,0.1294196801170355,0.1332717786640234,0.12275609118383433,0.13275862063522764,0.25602786984785775,2.95746471531611,2.1755875549471453,0.06766557146842829,0.13046486425801365,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028373313056044,0.0,maze,0.05,3
