map,slip,method,method_group,target_count,n_states,n_abstract_states,state_compression_ratio,normalized_start_gap,normalized_policy_start_gap,homogeneity_error,time_q1_sec,time_median_sec,time_q3_sec,total_speedup_median,representation_scope
four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,7,68,2,34.0,0.7485496629796595,1.592377112516001,1.0,4.45567309402395,4.47335416811984,4.52070112596266,0.00024088530578300106,full_action_abstract_mdp
four_rooms_9,0.0,exact_model_minimization,abstraction:model_minimization,4,68,68,1.0,0.0,0.0,0.0,0.1024177010403946,0.10662138985935599,0.10778666799888015,0.010816664132014854,full_action_abstract_mdp
four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,14,68,14,4.857142857142857,1.3814960442367423e-16,0.0,nan,0.005894430913031101,0.006010030047036707,0.00606238201726228,0.164740582266317,fixed_optimal_policy_only
four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,24,68,24,2.8333333333333335,0.0,0.0,nan,0.009057327988557518,0.009112008032388985,0.009209618088789284,0.11512041515551691,fixed_optimal_policy_only
four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,4,68,4,17.0,0.0,0.0,nan,0.004303995985537767,0.00438756390940398,0.004507848992943764,0.24239487644525676,fixed_optimal_policy_only
four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,7,68,7,9.714285714285714,0.0,0.0,nan,0.004471315070986748,0.00467804295476526,0.004727281979285181,0.2393158318103205,fixed_optimal_policy_only
four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,14,68,14,4.857142857142857,0.27854244008261614,1.592377112516001,1.0,0.005246525979600847,0.005273849819786847,0.00544972310308367,0.1868215824789289,full_action_abstract_mdp
four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,24,68,24,2.8333333333333335,0.1406093705290724,1.592377112516001,1.0,0.006451627938076854,0.006455072085373104,0.006489365943707526,0.1557609603844889,full_action_abstract_mdp
four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,4,68,4,17.0,0.9902741233309057,1.592377112516001,1.0,0.009925515973009169,0.010779459960758686,0.011316761025227606,0.11692966744569173,full_action_abstract_mdp
four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,7,68,7,9.714285714285714,0.6573654062156569,1.592377112516001,1.0,0.007524835993535817,0.007587826228700578,0.00767726800404489,0.14369616434230822,full_action_abstract_mdp
four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,14,68,2,34.0,0.67866878668215,1.4617680759555542,0.95,4.489562090835534,4.494325693929568,4.51785734295845,0.000506883884302201,full_action_abstract_mdp
four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,24,68,2,34.0,0.67866878668215,1.4617680759555542,0.95,4.44423469400499,4.446692227036692,4.44712258700747,0.0005191882849235999,full_action_abstract_mdp
four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,4,68,2,34.0,0.67866878668215,1.4617680759555542,0.95,4.473375563975424,4.476804069126956,4.535619144095108,0.0005168813595586888,full_action_abstract_mdp
four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,7,68,2,34.0,0.67866878668215,1.4617680759555542,0.95,4.442891148966737,4.450418850174174,4.478828882100061,0.0005083487563522679,full_action_abstract_mdp
four_rooms_9,0.05,exact_model_minimization,abstraction:model_minimization,4,68,68,1.0,0.0,1.924286338474306e-12,0.0,0.10311850102152675,0.10624921519774944,0.10644442995544523,0.02025773500509117,full_action_abstract_mdp
four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,14,68,14,4.857142857142857,1.9244175278892552e-12,0.0,nan,0.0076170130632817745,0.007618476985953748,0.007810484035871923,0.2856067099119756,fixed_optimal_policy_only
four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,24,68,24,2.8333333333333335,1.9244175278892552e-12,0.0,nan,0.01079636299982667,0.010835002991370857,0.010840822127647698,0.20268503619355116,fixed_optimal_policy_only
four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,4,68,4,17.0,1.9244175278892552e-12,0.0,nan,0.005987578886561096,0.00603206199593842,0.006193147040903568,0.35925592074483115,fixed_optimal_policy_only
four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,7,68,7,9.714285714285714,1.9248110961341027e-12,0.0,nan,0.006152265006676316,0.006248681922443211,0.0067861758871003985,0.35290564252037093,fixed_optimal_policy_only
four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,14,68,14,4.857142857142857,0.24582096055488295,1.4609830735126068,0.9833333333333333,0.0069730039685964584,0.007810662966221571,0.007819160120561719,0.31150490249633844,full_action_abstract_mdp
four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,24,68,24,2.8333333333333335,0.11455711368950666,1.4086746563466654,0.9666666666666667,0.007097525987774134,0.0071337472181767225,0.007316548959352076,0.3076548707471612,full_action_abstract_mdp
four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,4,68,4,17.0,0.9185661540007435,1.4615228120895216,0.9666666666666667,0.010807920945808291,0.011065293103456497,0.011227269074879587,0.2099505183285151,full_action_abstract_mdp
four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,7,68,7,9.714285714285714,0.6255935192197837,1.443450997377649,0.9666666666666667,0.0088673229329288,0.009007048909552395,0.009023456717841327,0.24324950947702004,full_action_abstract_mdp
four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,14,68,2,34.0,0.6071195394039761,1.3309471533007557,0.9,4.389861327013932,4.513650642940775,4.551920504076406,0.0006439613522456251,full_action_abstract_mdp
four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,24,68,2,34.0,0.6071195394039761,1.3309471533007557,0.9,4.479613226023503,4.482051916071214,4.505654718959704,0.0006433207243389702,full_action_abstract_mdp
four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,4,68,2,34.0,0.6071195394039761,1.3309471533007557,0.9,4.440228524035774,4.466910568997264,4.485569054959342,0.000606628238278372,full_action_abstract_mdp
four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,7,68,2,34.0,0.6071195394039761,1.3309471533007557,0.9,4.411757163936272,4.501160927116871,4.565199461998418,0.0006397960903655516,full_action_abstract_mdp
four_rooms_9,0.1,exact_model_minimization,abstraction:model_minimization,4,68,68,1.0,0.0,3.742875271673913e-12,0.0,0.10601776000112295,0.10653786186594516,0.10712706099729985,0.025465013229232156,full_action_abstract_mdp
four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,14,68,14,4.857142857142857,3.743123711836647e-12,0.0,nan,0.008243169053457677,0.008248253958299756,0.008501546923071146,0.3276952076355248,fixed_optimal_policy_only
four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,24,68,24,2.8333333333333335,3.7425026114298114e-12,0.0,nan,0.011305472115054727,0.011333970935083926,0.011443346040323377,0.23885417785505514,fixed_optimal_policy_only
four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,4,68,4,17.0,3.742626831511179e-12,0.0,nan,0.006400370970368385,0.006670941016636789,0.00693084008526057,0.42528198155603125,fixed_optimal_policy_only
four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,7,68,7,9.714285714285714,3.74299949175528e-12,0.0,nan,0.006662148982286453,0.006678294972516596,0.006720037083141506,0.4114900296476613,fixed_optimal_policy_only
four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,14,68,14,4.857142857142857,0.3008161374274479,1.3032095443514498,0.9333333333333333,0.0081717410357669,0.008214571978896856,0.008255998021923006,0.33275244989430386,full_action_abstract_mdp
four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,24,68,24,2.8333333333333335,0.14769075656978167,0.8057955146506853,0.9666666666666667,0.008038598927669227,0.008315098006278276,0.009251334937289357,0.32116895230163117,full_action_abstract_mdp
four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,4,68,4,17.0,0.8437506297109376,1.3308146313103113,0.9333333333333333,0.01165882300119847,0.011681460193358362,0.011770570767112076,0.2424021743072608,full_action_abstract_mdp
four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,7,68,7,9.714285714285714,0.6091432835497593,1.2632232608043876,0.9333333333333333,0.00978413294069469,0.009958739974536002,0.010050584794953465,0.27794245861573197,full_action_abstract_mdp
maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,10,49,2,24.5,0.040440631410468525,0.605929221194682,1.0,5.570546429022215,5.679750294890255,5.764057549997233,0.0003241356600033663,full_action_abstract_mdp
maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,18,49,2,24.5,0.040440631410468525,0.605929221194682,1.0,5.739969011861831,5.754903457011096,5.776889021974057,0.0003155009534817273,full_action_abstract_mdp
maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,3,49,2,24.5,0.040440631410468525,0.605929221194682,1.0,5.720751032815315,5.761240337975323,5.790059413993731,0.00030630464335705093,full_action_abstract_mdp
maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,5,49,2,24.5,0.040440631410468525,0.605929221194682,1.0,5.7376020118827,5.798045439994894,5.80073693592567,0.00030479961847120293,full_action_abstract_mdp
maze_11,0.0,exact_model_minimization,abstraction:model_minimization,3,49,49,1.0,0.0,0.0,0.0,0.12466315401252359,0.1270911720348522,0.12745238502975553,0.013833859314902875,full_action_abstract_mdp
maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,10,49,10,4.9,0.0,0.0,nan,0.004277052008546889,0.00429320998955518,0.004563488997519016,0.4113979966534876,fixed_optimal_policy_only
maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,18,49,18,2.7222222222222223,1.7116220133971358e-16,0.0,nan,0.0055480069713667035,0.0056141180684790015,0.005894943024031818,0.3045969171075851,fixed_optimal_policy_only
maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,3,49,3,16.333333333333332,0.0,0.0,nan,0.0036564888432621956,0.003683387883938849,0.0039765490218997,0.4747240847607721,fixed_optimal_policy_only
maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,5,49,5,9.8,0.0,0.0,nan,0.003692297963425517,0.0037250950699672103,0.0037836789852008224,0.46066476671293055,fixed_optimal_policy_only
maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,10,49,10,4.9,0.2799043413544463,0.605929221194682,1.0,0.008708695997484028,0.008724223007448018,0.008964531938545406,0.20258801298443346,full_action_abstract_mdp
maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,18,49,18,2.7222222222222223,0.1408874981423086,0.605929221194682,1.0,0.006867156131193042,0.006915163015946746,0.007036455092020333,0.25546208992007147,full_action_abstract_mdp
maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,3,49,3,16.333333333333332,0.0762118489227169,0.605929221194682,1.0,0.008324232883751392,0.008367327041924,0.008415409945882857,0.21270288393393405,full_action_abstract_mdp
maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,5,49,5,9.8,0.24055038076974733,0.605929221194682,1.0,0.010005089920014143,0.010204907855950296,0.010264323092997074,0.18318415162930884,full_action_abstract_mdp
maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,10,49,2,24.5,0.05848435989691819,0.544020266881021,0.95,5.718214440974407,5.7279990600654855,5.778384390054271,0.0005383739860265331,full_action_abstract_mdp
maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,18,49,2,24.5,0.05848435989691819,0.544020266881021,0.95,5.67924696393311,5.688097226899117,5.803793992032297,0.0005275649994467178,full_action_abstract_mdp
maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,3,49,2,24.5,0.05848435989691819,0.544020266881021,0.95,5.771570625947788,5.786029168986715,5.801476249936968,0.0005129987925559262,full_action_abstract_mdp
maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,5,49,2,24.5,0.05848435989691819,0.544020266881021,0.95,5.713878147071227,5.892051254049875,5.903198628104292,0.0005243990840137046,full_action_abstract_mdp
maze_11,0.05,exact_model_minimization,abstraction:model_minimization,3,49,49,1.0,1.6456385767480226e-16,2.1914968926553417e-12,0.0,0.12904184497892857,0.1301169020589441,0.13193073600996286,0.02317676583160233,full_action_abstract_mdp
maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,10,49,10,4.9,2.1916614565130166e-12,0.0,nan,0.005587339983321726,0.00560018396936357,0.006040725973434746,0.5090275661178848,fixed_optimal_policy_only
maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,18,49,18,2.7222222222222223,2.191167764939992e-12,0.0,nan,0.006851429119706154,0.006893999991007149,0.007270131027325988,0.41482983951994196,fixed_optimal_policy_only
maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,3,49,3,16.333333333333332,2.191332328797667e-12,0.0,nan,0.0051020580576732755,0.005297743948176503,0.005574404960498214,0.5643117304276246,fixed_optimal_policy_only
maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,5,49,5,9.8,2.191332328797667e-12,0.0,nan,0.005277474992908537,0.00559761596377939,0.0056221409467980266,0.5494580402669877,fixed_optimal_policy_only
maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,10,49,10,4.9,0.25638072751547336,0.5440202668806164,0.9666666666666667,0.01002630905713886,0.010242508025839925,0.010320767876692116,0.2889968036783963,full_action_abstract_mdp
maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,18,49,18,2.7222222222222223,0.16154200859604817,0.5440123241995947,0.9500000000000001,0.008475635084323585,0.00853378395549953,0.008578732842579484,0.3476394410609766,full_action_abstract_mdp
maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,3,49,3,16.333333333333332,0.07736101313977063,0.5440202668810216,0.9666666666666667,0.01071600301656872,0.011296815006062388,0.012951773940585554,0.2606641818762541,full_action_abstract_mdp
maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,5,49,5,9.8,0.2134391101045837,0.5440202667459664,0.95,0.01130092202220112,0.011314517119899392,0.011758325039409101,0.2610627621938756,full_action_abstract_mdp
maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,10,49,2,24.5,0.07675593098797952,0.48296078598414066,0.9,5.765419082832523,5.7815769298467785,5.794972975971177,0.0006470312383839907,full_action_abstract_mdp
maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,18,49,2,24.5,0.07675593098797952,0.48296078598414066,0.9,5.6951763548422605,5.779696451034397,5.877347584115341,0.0006411185107193872,full_action_abstract_mdp
maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,3,49,2,24.5,0.07675593098797952,0.48296078598414066,0.9,5.651375288027339,5.6907940990058705,5.860792158055119,0.0006163660823526149,full_action_abstract_mdp
maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,5,49,2,24.5,0.07675593098797952,0.48296078598414066,0.9,5.789730885880999,5.794622894143686,5.963559723109938,0.0006401012568098384,full_action_abstract_mdp
maze_11,0.1,exact_model_minimization,abstraction:model_minimization,3,49,49,1.0,3.1611210416992603e-16,1.7422518621325475e-12,0.0,0.12361529702320695,0.12899794103577733,0.12911111302673817,0.02715419111204441,full_action_abstract_mdp
maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,10,49,10,4.9,1.7420938060804624e-12,0.0,nan,0.006414824980311096,0.006942471140064299,0.007359909010119736,0.5647275774108563,fixed_optimal_policy_only
maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,18,49,18,2.7222222222222223,1.7411454697679527e-12,0.0,nan,0.007647708989679813,0.007748595089651644,0.007948976126499474,0.46423652424141937,fixed_optimal_policy_only
maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,3,49,3,16.333333333333332,1.7424099181846323e-12,0.0,nan,0.0059334589168429375,0.006195434019900858,0.006196168018504977,0.6095607905066125,fixed_optimal_policy_only
maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,5,49,5,9.8,1.7424099181846323e-12,0.0,nan,0.0057092440547421575,0.005929942009970546,0.006555208936333656,0.6107621343939101,fixed_optimal_policy_only
maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,10,49,10,4.9,0.12938175235275812,0.4829607409647907,0.9333333333333333,0.00943362107500434,0.00969051686115563,0.010627791052684188,0.38043786444212785,full_action_abstract_mdp
maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,18,49,18,2.7222222222222223,0.16019595725136998,0.4826470460335972,0.9,0.009039140888489783,0.009211747092194855,0.009292387985624373,0.3890175176549964,full_action_abstract_mdp
maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,3,49,3,16.333333333333332,0.05267778503335846,0.48296078598643943,0.9333333333333333,0.011567394016310573,0.012245234102010727,0.01230043696705252,0.2973886759919607,full_action_abstract_mdp
maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,5,49,5,9.8,0.10671526117140456,0.4829607859861663,0.9333333333333333,0.009492280893027782,0.010082640103064477,0.010237073060125113,0.3460882264739046,full_action_abstract_mdp
maze_9,0.0,epsilon_homogeneous,abstraction:model_minimization,11,31,2,15.5,0.5720118040506497,2.2662911931624174,1.0,1.0073909199563786,1.0219324720092118,1.029942407971248,0.0008530399401421426,full_action_abstract_mdp
maze_9,0.0,epsilon_homogeneous,abstraction:model_minimization,2,31,2,15.5,0.5720118040506497,2.2662911931624174,1.0,1.0096218580147251,1.0097648659721017,1.0140776910120621,0.0007548692341744219,full_action_abstract_mdp
maze_9,0.0,epsilon_homogeneous,abstraction:model_minimization,4,31,2,15.5,0.5720118040506497,2.2662911931624174,1.0,1.0136491117300466,1.0177889550104737,1.0263369150925428,0.0008159177271214076,full_action_abstract_mdp
maze_9,0.0,epsilon_homogeneous,abstraction:model_minimization,7,31,2,15.5,0.5720118040506497,2.2662911931624174,1.0,1.0150300678797066,1.0173818909097463,1.0908740310696885,0.0008333220656579913,full_action_abstract_mdp
maze_9,0.0,exact_model_minimization,abstraction:model_minimization,2,31,31,1.0,0.0,0.0,0.0,0.023088238085620105,0.023096880060620606,0.023133335984311998,0.03284750387939925,full_action_abstract_mdp
maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,11,31,11,2.8181818181818183,0.0,0.0,nan,0.0022938119946047664,0.0022938729962334037,0.0022995159961283207,0.32535109644801835,fixed_optimal_policy_only
maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,2,31,2,15.5,0.0,0.0,nan,0.0012769321911036968,0.001306409016251564,0.0013630130561068654,0.5751138387646575,fixed_optimal_policy_only
maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,4,31,4,7.75,0.0,0.0,nan,0.0018284019315615296,0.0019434159621596336,0.002083625993691385,0.39173338199007346,fixed_optimal_policy_only
maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,7,31,7,4.428571428571429,1.7406296101340607e-16,0.0,nan,0.002010935917496681,0.0020144879817962646,0.00205673195887357,0.3735643582468903,fixed_optimal_policy_only
maze_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,11,31,11,2.8181818181818183,0.30096996213054333,0.0,1.0,0.0037458379520103335,0.003778778947889805,0.004515400156378746,0.20628541494092448,full_action_abstract_mdp
maze_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,2,31,2,15.5,0.5720118040506497,2.2662911931624174,1.0,0.006893626064993441,0.006894374964758754,0.007038583979010582,0.11584336488097698,full_action_abstract_mdp
maze_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,4,31,4,7.75,0.394711854144205,2.2662911931624174,1.0,0.004501447197981179,0.004575745901092887,0.004766918136738241,0.16910895161439027,full_action_abstract_mdp
maze_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.42204530057337325,2.2662911931624174,1.0,0.0038444080855697393,0.003964375937357545,0.004168380168266594,0.1916483157645286,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,11,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0117031789850444,1.019284131936729,1.046830505831167,0.0017099854171875172,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,2,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.03088279790245,1.044803541037254,1.0491400990867987,0.0016929981969379215,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,4,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0214021371211857,1.027463007136248,1.0277049610158429,0.001658993123722506,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,7,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0266718708444387,1.030829131952487,1.0365572321461514,0.0017014641798952838,full_action_abstract_mdp
maze_9,0.05,exact_model_minimization,abstraction:model_minimization,2,31,31,1.0,0.0,1.8417671187447517e-12,0.0,0.023947078036144376,0.024530587950721383,0.0245733680203557,0.06883609668905011,full_action_abstract_mdp
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,11,31,11,2.8181818181818183,1.841602439996652e-12,0.0,nan,0.0034050910035148263,0.003409113036468625,0.003429171978496015,0.5001590283105265,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,2,31,2,15.5,1.8417671187447517e-12,0.0,nan,0.002212963066995144,0.002282644039951265,0.002285302965901792,0.7441993815610766,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,4,31,4,7.75,1.8414377612485527e-12,0.0,nan,0.003021396929398179,0.003061193972826004,0.003490236005745828,0.5641430041194282,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,7,31,7,4.428571428571429,1.841931797492851e-12,0.0,nan,0.0031313570216298103,0.003172451979480684,0.003176179016008973,0.5358444784825224,fixed_optimal_policy_only
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,11,31,11,2.8181818181818183,0.32229635371793613,0.0004031416966552444,0.9500000000000001,0.0046339951222762465,0.005692299804650247,0.008194488822482526,0.35387285468933294,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,2,31,2,15.5,0.513428336793125,2.088280953180299,0.95,0.008026659954339266,0.008098708000034094,0.00815066893119365,0.21148867029215937,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,4,31,4,7.75,0.36877599803257266,2.0820857764844525,0.95,0.005723354988731444,0.006398994941264391,0.006856595980934799,0.2961279021713194,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.40804672065364517,1.8806903485546727,0.95,0.004834322025999427,0.0048828000435605645,0.004901100881397724,0.34013200908929203,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,11,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.0190775450319052,1.0214323280379176,1.0226612800033763,0.002165980006579954,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,2,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.0160893551073968,1.018087157048285,1.0209318021079525,0.0020873644862478076,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,4,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,0.9770359030226246,0.9795629730215296,0.9932890450581908,0.002190472846530249,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,7,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.017986751976423,1.0210182580631226,1.0498768460238352,0.0021800301848040105,full_action_abstract_mdp
maze_9,0.1,exact_model_minimization,abstraction:model_minimization,2,31,31,1.0,0.0,2.586746487722213e-12,0.0,0.02479941409546882,0.02486068697180599,0.02490894717629999,0.08590080129317647,full_action_abstract_mdp
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,11,31,11,2.8181818181818183,2.58628051921836e-12,0.0,nan,0.003766809939406812,0.0037923958152532578,0.003806851920671761,0.5597184492150644,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,2,31,2,15.5,2.586746487722213e-12,0.0,nan,0.002537188003771007,0.0025776479160413146,0.002614018158055842,0.8019307426349322,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,4,31,4,7.75,2.586746487722213e-12,0.0,nan,0.003343035001307726,0.0035146321170032024,0.003569647087715566,0.6045287153624026,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,7,31,7,4.428571428571429,2.586746487722213e-12,0.0,nan,0.003651372971944511,0.003763035056181252,0.00383279996458441,0.5996125210629222,fixed_optimal_policy_only
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,11,31,11,2.8181818181818183,0.31066782170630924,0.0013645847806654898,0.9,0.0054269308457151055,0.005433805985376239,0.005583684076555073,0.3801953799077805,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,2,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,0.008698136080056429,0.00877860514447093,0.008834727923385799,0.2538606703528481,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,4,31,4,7.75,0.2913443297264452,1.7981341758465907,0.9,0.006048369104973972,0.006049653049558401,0.00630363984964788,0.3549087863470441,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.3920274635611485,1.3992173628722253,0.9,0.005740527878515422,0.005820158054120839,0.0066417219350114465,0.3629474312238593,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,15,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.205751808942296,25.284093997906893,25.331067743944004,6.175644788293047e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,29,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.241755749913864,25.36865513306111,25.4207397531718,6.419295749739905e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,51,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,24.985885811969638,25.457197648123838,25.683535381918773,6.71119692359529e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,8,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.192644106107764,25.320214428007603,25.63455917814281,5.763940787045947e-05,full_action_abstract_mdp
open_room_12,0.0,exact_model_minimization,abstraction:model_minimization,8,144,144,1.0,0.0,0.0,0.0,0.5906515382230282,0.5923413699492812,0.6008324259892106,0.0024014462592381646,full_action_abstract_mdp
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,15,144,15,9.6,0.0,0.0,nan,0.01772379712201655,0.017841436085291207,0.018373215105384588,0.08041415775899595,fixed_optimal_policy_only
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,29,144,29,4.9655172413793105,0.0,0.0,nan,0.030887856031768024,0.031315067084506154,0.031922023044899106,0.0470062316542156,fixed_optimal_policy_only
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,51,144,51,2.823529411764706,2.1825072406138237e-16,0.0,nan,0.06269641185645014,0.06752688996493816,0.06781002692878246,0.02399946768309413,fixed_optimal_policy_only
